height,length,class
28.035103484175043,48.31003766696226,0
19.437473728996856,38.1477659910867,2
38.54847990720366,52.297169341353744,1
27.925160690300743,51.96302087376448,0
23.51599732285326,38.967948950587356,2
37.31340097746683,51.92843238398316,1
25.628567970200493,46.776555958238475,0
22.61810919012793,41.51519834842597,2
38.04666371424032,49.94188617978133,1
22.41690790271348,46.7274832588898,0
24.009595815625353,43.21170133130429,2
35.83763870734836,50.77550238667844,1
24.274426936388483,50.611905649451984,0
25.23778189197788,40.93614236455812,2
35.70052064760509,49.89360470292155,1
23.411903122927882,44.93796467872881,0
20.967868152124456,41.88469954724016,2
38.24573540310265,50.15185341781626,1
28.555089202316225,48.217913613914824,0
21.200268487587145,41.73529290010103,2
37.92326396828879,49.911647096410604,1
26.078283978519448,49.39186137797639,0
21.875702439353294,41.024919965585916,2
36.28486336633607,49.30873722270315,1
26.468367547955584,46.8204951492314,0
22.94128676400427,37.934070680156175,2
38.90627373681463,47.306476954072906,1
24.189435982046177,49.02215194669827,0
21.295613349326633,41.78674061404218,2
38.38665362309683,48.683183580942206,1
25.02811008881504,49.85234475679241,0
22.930318093088815,40.748198133579436,2
35.73950198962301,48.91839457528616,1
26.721401042067164,48.298493690778194,0
22.96891813136252,38.77058573698467,2
36.0570649542203,48.856168637931006,1
27.439683997118575,47.93539022144971,0
20.184612741285875,37.509101541136374,2
39.376115956526824,51.373236221378384,1
24.691888779368117,48.21057976961031,0
21.841597462499017,41.63901618326809,2
38.57755611221104,52.033577670589686,1
22.18387618473827,49.37589346978847,0
23.758140914951124,44.8570750839629,0
38.80266378129654,53.460441019844374,1
27.72645858282586,49.63281967152598,0
27.404296572984133,39.863616122821036,2
35.35110579126099,49.91671119789622,1
26.391160367024376,48.921134313994976,0
22.169918620453586,39.55351038245977,2
38.67246986539083,50.44455835834418,1
25.061303053941906,45.55069603192649,0
21.78928334654948,39.58084460254368,2
37.4432149615986,49.64489323600979,1
26.147489250374058,47.10496637335432,0
22.709234326015835,39.848227253964176,2
35.91000133769616,51.088898264280644,1
26.759160525625866,47.303960227661,0
22.018441489420614,41.23496448990045,2
36.1332410767576,48.460071167431245,1
27.278251539281765,51.65384794407836,0
20.0461193855103,42.11392773033501,2
37.18925159998768,52.49371882349508,1
22.61256914872657,47.31655121853038,0
21.22029590589387,43.523614516615496,2
36.10128455251859,51.6534965881692,1
29.44517377085351,49.614741378635976,0
24.398001577577052,43.53892335222981,2
36.68918563024452,53.20396881550933,1
25.098306098302608,45.74728139425708,0
22.312960115728828,41.4043033324005,2
36.702954868020065,52.80446573684769,1
22.94149559815303,44.64819126329354,2
20.460626880478852,42.937244696551296,2
39.1596330874535,51.02022345415855,1
23.041572745111484,51.223564925602155,0
22.57508339715829,40.29599389885412,2
40.27005601496283,50.12501253222331,1
24.38275758862494,48.49350879214011,0
21.71886429868913,43.55323593499746,2
37.252513339811415,47.342604355960574,1
23.658595840199492,49.26402715873149,0
21.71146679048776,40.124064677529404,2
38.58626890457,52.580865668574056,1
24.54335777608382,46.348393708060264,0
21.946928120878734,42.99533269178393,2
39.051833689875586,50.10342101572717,1
26.454805315740636,49.63800129547573,0
21.49565301238774,38.75640566370596,2
34.727150122247274,48.610165065097206,1
26.718259303532612,46.31222420084917,0
22.177540500916464,39.98129386710188,2
41.24261761486234,47.96401549627859,1
25.542666636912816,47.62750113146795,0
24.13272551648771,42.99748529263237,2
33.6829505769053,49.636213368747114,1
25.703405193762006,48.84512289234066,0
22.641174464819773,41.18098517052684,2
34.23829919751465,50.177538480238574,1
25.925238554407482,50.149952628892166,0
18.967602610383086,36.07957015588989,2
35.563376829318,50.741439380794546,1
25.48663375879077,46.71257130896943,0
21.602037933392317,43.58275799307484,2
36.55683852098497,50.1613334148198,1
23.473291420471753,47.97777558210667,0
23.379843390997518,39.387774174321784,2
36.294812978188865,48.998098130217414,1
23.31657802761574,47.22634739225559,0
20.178694873755227,41.15441163725905,2
36.09874914051861,50.35909793478023,1
27.874920205927644,48.1377108068429,0
23.26302616421338,40.51138411696081,2
41.456201701127505,51.329042509522004,1
27.660295554715226,49.184908805044486,0
21.689321698625047,42.75945975203851,2
37.29463079064385,47.6135620616805,1
25.39982427501052,48.96911150897357,0
22.245366530260537,40.31883718638824,2
37.188797350930585,50.61754787930157,1
30.01719097135345,49.84838413445089,0
22.870179774197002,41.79819625272709,2
36.98128737019591,48.983161019668884,1
25.545054455972764,46.067787169486536,0
24.04921265425586,40.957443122550345,2
36.82232741830797,45.62339869696541,1
26.28469404017248,47.18154962111074,0
25.806147938397576,44.28528786762685,0
38.31701438230706,48.46274257893632,1
24.544622438636953,49.47141200441395,0
24.73828487860979,41.133091900420396,2
39.680743236936934,53.17004031795291,1
29.4397866811554,50.12519843875416,0
23.369465073335718,39.55205125177844,2
40.17049225998971,50.21816447342267,1
25.367082917928226,47.45058238269561,0
24.554387606013602,36.88933715075897,2
39.20691757210899,50.38678479498072,1
25.209767590493346,47.65687026143897,0
22.735658876312616,37.769524909637134,2
35.20002685857126,50.56248097639307,1
25.2865262331661,45.92106652836731,0
24.451353963708073,39.8865254539441,2
36.765524435003044,51.32030342439337,1
26.984514466721915,49.68622574102272,0
22.44584998879809,36.9894720582951,2
39.77743779702898,53.75650877567472,1
24.3506930120728,46.14781995711871,0
21.426081095147246,41.18793585338984,2
37.73933942131503,49.24570668298709,1
23.316633972904683,48.26778164945866,0
20.9493300005431,40.93667247051786,2
37.736403327985784,48.02067200397365,1
24.39965200576208,46.971308149496295,0
22.32629169715326,37.975044960230306,2
37.89544060663581,48.69092787528899,1
27.19416099679712,46.394634957908266,0
22.894718387991034,39.79103132599478,2
37.06669021306112,49.400462487588804,1
24.364503241894642,45.67376547043228,0
18.284408119291108,39.84083079650933,2
37.77212356755255,46.25216150959149,1
23.395633579335605,47.0396530310773,0
24.813491112930443,41.80616289378713,2
39.76153457838941,50.26504490135788,1
26.90996930402065,48.13264336232605,0
21.22485880899955,41.891741664193916,2
38.53361144701137,48.09044668470715,1
25.90510559921774,45.072491619375654,0
21.439796044091526,38.48289034487701,2
36.17837472643276,47.067331671772976,1
26.049410121212137,48.833413926427696,0
23.12609595558295,41.23510871392762,2
34.35437674202337,49.6607052790112,1
25.78858888597948,50.091781140013495,0
27.47768476361424,41.96263598772385,2
37.90941973241913,51.845328656428684,1
25.937000940100884,48.1407595302697,0
20.79971046957158,41.54195160863963,2
36.13022505215782,49.25084375170206,1
20.775503150614952,48.337976185632314,0
21.583646269194915,38.34446368723275,2
38.72029092723872,52.156791319912415,1
26.16392954467762,49.99924940469123,0
19.957887968091573,37.96405284031804,2
41.09269336170503,46.59974831730006,1
25.645894632502927,42.9923955264408,2
22.264371791632968,36.45856147335502,2
38.52749520816382,49.403697688975505,1
30.069641223592882,48.01588253012639,0
24.894465328008884,44.10534099421899,0
37.03346253790754,49.190538693834945,1
29.390345999808783,47.41638844138948,0
23.141838242260437,39.987057297264286,2
39.763570654691655,49.317083609156725,1
23.349922767008554,49.22902882993347,0
22.475798275246056,39.050023589429934,2
38.0930343868832,54.479233021865134,1
26.70283222620405,46.789179074957474,0
21.82194102384117,42.87827849799896,2
36.84149336175994,49.692631063486004,1
24.61789340802049,45.58269119784105,0
21.363264646488535,40.33580484387175,2
40.224389027792554,48.77850174428767,1
27.207326529860374,50.589978416806694,0
21.194506677736893,39.621988524407314,2
39.51871163506676,51.23244167248115,1
26.310163317575835,46.82918507457784,0
25.563040874657226,39.24378426841884,2
39.28978689563637,51.51066665781929,1
29.090165267143263,48.478769294380385,0
22.56436013721795,41.384291580494114,2
38.569819199718395,50.37428861123838,1
24.71125372862317,48.64550337081977,0
19.14681123293788,39.55545666704147,2
38.84882085860489,49.909908960107884,1
27.215211926914925,51.3935927776587,0
23.534292360573325,39.68510202942336,2
38.36109635887777,50.52710325576653,1
25.980351579371966,46.63789009873029,0
19.063813772345146,43.50487124829022,2
40.48654358390743,50.3726179214502,1
23.868984527819773,48.02305549843641,0
20.838409140610104,41.479221136753296,2
39.566470482482735,48.7143117627371,1
24.3229024513252,46.3682688800178,0
24.288473106796115,39.41735920167922,2
37.45055633772558,48.358480000365,1
26.00925274410302,46.60909242214697,0
23.57328348557982,36.53909609908588,2
39.84940750471661,48.36702488841169,1
29.248479879274274,45.66575522012232,0
23.31576188244784,38.89965344679159,2
38.62333670466009,49.5168774477628,1
28.112701976663697,47.94359334832832,0
21.98373464860401,37.551944697803926,2
39.434902850780055,49.5563544424735,1
22.44576409635255,49.67590027736327,0
21.60569185783568,40.52377316299966,2
40.544737689664025,49.22419831881948,1
24.504282171600764,50.793583104277076,0
22.75675284045568,43.14586338094195,2
36.548663943568684,49.796218173961485,1
24.373498956465635,47.13522432622457,0
20.35096252328726,42.21286846520307,2
38.1660681485378,52.92277608242096,1
24.90025858433778,49.35054270219086,0
22.396137735934623,41.09698977713222,2
42.19254888268003,51.04221424903487,1
25.328891561598883,47.99371576999647,0
21.84178413291126,41.826607278240765,2
40.528984475504835,49.55074920011462,1
23.648729854059717,45.565015708560004,0
23.55977811313572,43.82935588073862,2
36.43283572517461,52.324132070301566,1
20.967124120151112,48.26627125484667,0
24.926909590656148,42.481506381720635,2
39.29650520459218,52.585760121927805,1
25.12400338312198,45.78567397336239,0
20.637942232873378,41.1926781697105,2
37.72439828023256,48.123021598450826,1
24.328540643244217,46.87353220697971,0
23.03861046066382,40.1780956069125,2
39.29309053358411,49.60055032778963,1
22.240990928968944,47.42550904813356,0
24.46541125108161,41.65015923094519,2
38.02698588210234,45.77878944594288,1
26.575737900238256,46.29566672758008,0
22.48119929942041,38.224404674757395,2
36.26030459698503,48.950298571496994,1
27.105731861226385,45.942627348286365,0
23.279128842639416,39.08886451360279,2
36.74673392730122,52.10768792088034,1
26.744642922071584,48.71619471741658,0
21.57626558888024,36.53216642557891,2
38.95343132237679,45.49020368957389,1
26.045058263612283,49.406953753700485,0
18.977110359501907,39.633365297682616,2
36.188603873720254,51.74408283218088,1
25.248483612792448,49.65329853236103,0
20.602256836873767,42.829156978151175,2
37.16363702911517,47.27522650784922,1
23.835642667344402,47.45560045495958,0
22.98244043316524,41.7450754028924,2
39.21967027094025,50.027745844641196,1
26.786281083725505,46.84348846745152,0
24.008028855117068,40.67449002502105,2
36.943040866600086,50.755118935677295,1
26.65362702522882,48.31906895201621,0
21.23737244885883,41.1602633875222,2
37.15707496708211,48.5594256846145,1
23.53790217971694,50.805787715425545,0
22.999471992856403,39.39394662471748,2
36.82715155357729,49.88364879502183,1
28.0223940751758,50.333404667009205,0
23.284566159788653,42.290874421566826,2
35.42331133562958,47.308940596965996,1
25.464668813514777,48.17381090972166,0
21.0935646824179,42.64690992056791,2
33.568116405446546,48.21473520742075,1
24.176239578768485,48.03547244848614,0
23.244280928291623,40.44761850503896,2
39.79788687321665,49.84060149851029,1
26.278470837316693,46.33609948087814,0
21.22658281698006,41.97348580499851,2
37.62963212512688,51.15975739901649,1
23.06096904288649,49.04079565898113,0
21.205574440561527,39.07536905997214,2
41.9521893843631,48.973449880306305,1
26.141041361185966,45.155918806053215,0
23.60971892209063,38.82330099313394,2
39.39941968905632,51.71408676440565,1
25.46089465241347,45.078597762813835,0
21.129094143821582,42.50797725747324,2
35.46342734325036,47.9751694925033,1
27.702238792300733,49.44625849330797,0
20.390827775581215,41.973108193525555,2
39.39883549063179,52.05651357076749,1
25.863920612688364,51.60633986173938,0
22.81446505505286,39.159401616582684,2
37.91989141804899,52.81373387156076,1
23.874255126995074,46.411846555776016,0
19.974892307054038,39.70810547017621,2
39.48482456373527,52.03104221469148,1
26.81307306303285,50.76596449235881,0
24.2262937575161,41.85520287630304,2
41.46709712327303,48.523261140707355,1
26.89449742253266,43.99733550798892,0
21.99091691998901,41.22052390542902,2
38.78962075223557,51.19261318083162,1
25.31718100923922,48.92221628939751,0
22.60445089074624,40.51890152715719,2
38.784317885499775,50.07518374868085,1
24.422772448528526,44.46421322759957,0
19.258792076611233,42.72180210186436,2
37.49175912169563,47.874618386030335,1
28.324931109283778,48.9494068160361,0
22.10132171956452,40.398010171630446,2
38.50443996026725,47.03461951318104,1
27.25389403391444,47.43689212389714,0
24.84955575852694,39.44266436148191,2
36.53452344142222,48.9218457772578,1
27.14221082479558,50.98605922582324,0
23.905048012603157,36.736566793104295,2
40.551330851794965,47.68220567842526,1
27.718982799440234,47.76736003064801,0
22.5469989092068,40.85252357911423,2
40.00811991902298,53.2964120832299,1
23.743963716699582,48.63165319775929,0
19.41057296083441,41.87910053816631,2
39.459235826650186,52.17571710101626,1
19.06014183035786,45.844799381135054,2
20.13197260776988,39.28890423596169,2
38.0692987296652,50.29056821585277,1
25.63221300440852,49.104689833352914,0
27.06972277188995,39.71954351246784,2
36.90526392150099,50.208535678101555,1
26.779336578286262,49.12151881440893,0
24.433132305095796,41.5167465452892,2
35.24660439570715,49.11134589090565,1
24.65505287999915,52.12071974939614,0
24.270766216682738,39.43741403981651,2
39.9184025544459,48.712260616621464,1
25.50091493557642,46.52285047809,0
21.515573791681373,40.70457012503155,2
38.92281343452373,47.75734414863574,1
23.761798387816828,45.96393289816521,0
22.688591932687842,41.71134844667648,2
42.72655472323778,49.7897687056309,1
27.1603669218613,47.0209485993895,0
24.38175703674828,41.08690279531071,2
40.50453371738733,51.89780018100404,1
26.559982467368677,46.81833500376106,0
21.250283453305542,36.39516570839363,2
40.12057577525085,50.45261558352265,1
24.976791379789542,46.29580023342128,0
22.432423001981515,36.19672256261877,2
38.4176959912434,54.87330069054953,1
29.780703003606025,48.867052004325025,0
18.06621212847822,41.660017422532924,2
38.33419468130116,49.87746111423632,1
21.231046544466267,48.12058438559047,0
21.587145831443426,40.43395593109098,2
38.10244503050711,48.40301567384059,1
25.17531080792852,50.2189850799897,0
24.69649316583858,38.62203203781208,2
35.42139337666185,51.941830041657894,1
